,Category,Resume,Processed_Resume
1,Data Science,"Education Details 
May 2013 to May 2017 B.E   UIT-RGPV
Data Scientist 

Data Scientist - Matelabs
Skill Details 
Python- Exprience - Less than 1 year months
Statsmodels- Exprience - 12 months
AWS- Exprience - Less than 1 year months
Machine learning- Exprience - Less than 1 year months
Sklearn- Exprience - Less than 1 year months
Scipy- Exprience - Less than 1 year months
Keras- Exprience - Less than 1 year monthsCompany Details 
company - Matelabs
description - ML Platform for business professionals, dummies and enthusiasts.
60/A Koramangala 5th block,
Achievements/Tasks behind sukh sagar, Bengaluru,
India                               Developed and deployed auto preprocessing steps of machine learning mainly missing value
treatment, outlier detection, encoding, scaling, feature selection and dimensionality reduction.
Deployed automated classification and regression model.
linkedin.com/in/aditya-rathore-
b4600b146                           Reasearch and deployed the time series forecasting model ARIMA, SARIMAX, Holt-winter and
Prophet.
Worked on meta-feature extracting problem.
github.com/rathorology
Implemented a state of the art research paper on outlier detection for mixed attributes.
company - Matelabs
description - ",education detail may 2013 to may 2017 b e uit rgpv data scientist data scientist matelabs skill detail python exprience le than 1 year month statsmodels exprience 12 month aws exprience le than 1 year month machine learning exprience le than 1 year month sklearn exprience le than 1 year month scipy exprience le than 1 year month kera exprience le than 1 year monthscompany detail company matelabs description ml platform for business professional dummy and enthusiast 60 a koramangala 5th block achievement task behind sukh sagar bengaluru india developed and deployed auto preprocessing step of machine learning mainly missing value treatment outlier detection encoding scaling feature selection and dimensionality reduction deployed automated classification and regression model linkedin com in aditya rathore b4600b146 reasearch and deployed the time series forecasting model arima sarimax holt winter and prophet worked on meta feature extracting problem github com rathorology implemented a state of the art research paper on outlier detection for mixed attribute company matelabs description
2,Data Science,"Areas of Interest Deep Learning, Control System Design, Programming in-Python, Electric Machinery, Web Development, Analytics Technical Activities q Hindustan Aeronautics Limited, Bangalore - For 4 weeks under the guidance of Mr. Satish, Senior Engineer in the hangar of Mirage 2000 fighter aircraft Technical Skills Programming Matlab, Python and Java, LabView, Python WebFrameWork-Django, Flask, LTSPICE-intermediate Languages and and MIPOWER-intermediate, Github (GitBash), Jupyter Notebook, Xampp, MySQL-Basics, Python Software Packages Interpreters-Anaconda, Python2, Python3, Pycharm, Java IDE-Eclipse Operating Systems Windows, Ubuntu, Debian-Kali Linux Education Details 
January 2019 B.Tech. Electrical and Electronics Engineering  Manipal Institute of Technology
January 2015    DEEKSHA CENTER
January 2013    Little Flower Public School
August 2000    Manipal Academy of Higher
DATA SCIENCE 

DATA SCIENCE AND ELECTRICAL ENTHUSIAST
Skill Details 
Data Analysis- Exprience - Less than 1 year months
excel- Exprience - Less than 1 year months
Machine Learning- Exprience - Less than 1 year months
mathematics- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
Matlab- Exprience - Less than 1 year months
Electrical Engineering- Exprience - Less than 1 year months
Sql- Exprience - Less than 1 year monthsCompany Details 
company - THEMATHCOMPANY
description - I am currently working with a Casino based operator(name not to be disclosed) in Macau.I need to segment the customers who visit their property based on the value the patrons bring into the company.Basically prove that the segmentation can be done in much better way than the current system which they have with proper numbers to back it up.Henceforth they can implement target marketing strategy to attract their customers who add value to the business.",area of interest deep learning control system design programming in python electric machinery web development analytics technical activity q hindustan aeronautics limited bangalore for 4 week under the guidance of mr satish senior engineer in the hangar of mirage 2000 fighter aircraft technical skill programming matlab python and java labview python webframework django flask ltspice intermediate language and and mipower intermediate github gitbash jupyter notebook xampp mysql basic python software package interpreter anaconda python2 python3 pycharm java ide eclipse operating system window ubuntu debian kali linux education detail january 2019 b tech electrical and electronics engineering manipal institute of technology january 2015 deeksha center january 2013 little flower public school august 2000 manipal academy of higher data science data science and electrical enthusiast skill detail data analysis exprience le than 1 year month excel exprience le than 1 year month machine learning exprience le than 1 year month mathematics exprience le than 1 year month python exprience le than 1 year month matlab exprience le than 1 year month electrical engineering exprience le than 1 year month sql exprience le than 1 year monthscompany detail company themathcompany description i am currently working with a casino based operator name not to be disclosed in macau i need to segment the customer who visit their property based on the value the patron bring into the company basically prove that the segmentation can be done in much better way than the current system which they have with proper number to back it up henceforth they can implement target marketing strategy to attract their customer who add value to the business
3,Data Science,"Skills â¢ R â¢ Python â¢ SAP HANA â¢ Tableau â¢ SAP HANA SQL â¢ SAP HANA PAL â¢ MS SQL â¢ SAP Lumira â¢ C# â¢ Linear Programming â¢ Data Modelling â¢ Advance Analytics â¢ SCM Analytics â¢ Retail Analytics â¢Social Media Analytics â¢ NLP Education Details 
January 2017 to January 2018 PGDM Business Analytics  Great Lakes Institute of Management & Illinois Institute of Technology
January 2013 Bachelor of Engineering Electronics and Communication Bengaluru, Karnataka New Horizon College of Engineering, Bangalore Visvesvaraya Technological University
Data Science Consultant 

Consultant - Deloitte USI
Skill Details 
LINEAR PROGRAMMING- Exprience - 6 months
RETAIL- Exprience - 6 months
RETAIL MARKETING- Exprience - 6 months
SCM- Exprience - 6 months
SQL- Exprience - Less than 1 year months
Deep Learning- Exprience - Less than 1 year months
Machine learning- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
R- Exprience - Less than 1 year monthsCompany Details 
company - Deloitte USI
description - The project involved analysing historic deals and coming with insights to optimize future deals.
Role: Was given raw data, carried out end to end analysis and presented insights to client.
Key Responsibilities:
â¢ Extract data from client systems across geographies.
â¢ Understand and build reports in tableau. Infer meaningful insights to optimize prices and find out process blockades.
Technical Environment: R, Tableau.

Industry: Cross Industry
Service Area: Cross Industry - Products
Project Name: Handwriting recognition
Consultant: 3 months.
The project involved taking handwritten images and converting them to digital text images by object detection and sentence creation.
Role: I was developing sentence correction functionality.
Key Responsibilities:
â¢ Gather data large enough to capture all English words
â¢ Train LSTM models on words.
Technical Environment: Python.

Industry: Finance
Service Area: Financial Services - BI development Project Name: SWIFT
Consultant: 8 months.
The project was to develop an analytics infrastructure on top of SAP S/4, it would user to view
financial reports to respective departments. Reporting also included forecasting expenses.
Role: I was leading the offshore team.
Key Responsibilities:
â¢ Design & Develop data models for reporting.
â¢ Develop ETL for data flow
â¢ Validate various reports.
Technical Environment: SAP HANA, Tableau, SAP AO.

Industry: Healthcare Analytics
Service Area: Life Sciences - Product development Project Name: Clinical Healthcare System
Consultant: 2 months.
The project was to develop an analytics infrastructure on top of Argus, it would allow users to query faster and provide advance analytics capabilities.
Role: I was involved from design to deploy phase, performed a lot of data restructuring and built
models for insights.
Key Responsibilities:
â¢ Design & Develop data models for reporting.
â¢ Develop and deploy analytical models.
â¢ Validate various reports.
Technical Environment: Data Modelling, SAP HANA, Tableau, NLP.

Industry: FMCG
Service Area: Trade & Promotion
Project Name: Consumption Based Planning for Flowers Foods Consultant; 8 months.
The project involved setting up of CRM and CBP modules.
Role: I was involved in key data decomposition activities and setting up the base for future year
forecast. Over the course of the project I developed various models and carried out key
performance improvements.
Key Responsibilities:
â¢ Design & Develop HANA models for decomposition.
â¢ Develop data flow for forecast.
â¢ Developed various views for reporting of Customer/Sales/Funds.
â¢ Validate various reports in BOBJ.
Technical Environment: Data Modelling, SAP HANA, BOBJ, Time Series Forecasting.

Internal Initiative Industry: FMCG
Customer Segmentation and RFM analysis Consultant; 3 months.
The initiative involved setting up of HANA-Python interface and advance analytics on Python. Over the course I had successfully segmented data into five core segments using K-means and carried out RFM analysis in Python. Also developed algorithm to categorize any new customer under the defined buckets.
Technical Environment: Anaconda3, Python3.6, HANA SPS12

Industry: Telecom Invoice state detection Consultant; 1 months.
The initiative was to reduce the manual effort in verifying closed and open invoices manually, it
involved development to a decision tree to classify open/closed invoices. This enabled effort
reduction by 60%.
Technical Environment: R, SAP PAL, SAP HANA SPS12

Accenture Experience
Industry: Analytics - Cross Industry
In Process Analytics for SAP Senior Developer; 19 months.
Accenture Solutions Pvt. Ltd., India
The project involved development of SAP analytics tool - In Process Analytics (IPA) . My role was to develop database objects and data models to provide operational insights to clients.
Role: I have developed various Finance related KPIs and spearheaded various deployments.
Introduced SAP Predictive analytics to reduce development time and reuse functionalities for KPIs and prepared production planning reports.
Key Responsibilities:
â¢ Involved in information gather phase.
â¢ Designed and implemented SAP HANA data modelling using Attribute View, Analytic View, and
Calculation View.
â¢ Developed various KPI's individually using complex SQL scripts in Calculation views.
â¢ Created procedures in HANA Database.
â¢ Took ownership and developed Dashboard functionality.
â¢ Involved in building data processing algorithms to be executed in R server for cluster analysis.
Technical Environment: R, SAP HANA, T-SQL.
Industry: Cross Industry
Accenture Testing Accelerator for SAP Database Developer; 21 months.
Accenture Solutions Pvt. Ltd., India
Role: I have taken care of all development activities for the ATAS tool and have also completed
various deployments of the product.
Apart from these activities I was also actively involved in maintenance of the database servers
(Production & Quality)
Key Responsibilities:
â¢ Analyzing business requirements, understanding the scope, getting requirements clarified
interacting with business and further transform all requirements to generate attribute
mapping documents and reviewing mapping specification documentation
â¢ Create / Update database objects like tables, views, stored procedures, function, and packages
â¢ Monitored SQL Server Error Logs and Application Logs through SQL Server Agent
â¢ Prepared Data Flow Diagrams, Entity Relationship Diagrams using UML
â¢ Responsible for Designing, developing and Normalization of database tables
â¢ Experience in performance tuning using SQL profiler.
â¢ Involved in QA, UAT, knowledge transfer and support activities
Technical Environment: SQL Server 2008/2014, Visual Studio 2010, Windows Server, Performance
Monitor, SQL Server Profiler, C#, PL-SQL, T-SQL.",skill â r â python â sap hana â tableau â sap hana sql â sap hana pal â m sql â sap lumira â c â linear programming â data modelling â advance analytics â scm analytics â retail analytics â social medium analytics â nlp education detail january 2017 to january 2018 pgdm business analytics great lake institute of management illinois institute of technology january 2013 bachelor of engineering electronics and communication bengaluru karnataka new horizon college of engineering bangalore visvesvaraya technological university data science consultant consultant deloitte usi skill detail linear programming exprience 6 month retail exprience 6 month retail marketing exprience 6 month scm exprience 6 month sql exprience le than 1 year month deep learning exprience le than 1 year month machine learning exprience le than 1 year month python exprience le than 1 year month r exprience le than 1 year monthscompany detail company deloitte usi description the project involved analysing historic deal and coming with insight to optimize future deal role wa given raw data carried out end to end analysis and presented insight to client key responsibility â extract data from client system across geography â understand and build report in tableau infer meaningful insight to optimize price and find out process blockade technical environment r tableau industry cross industry service area cross industry product project name handwriting recognition consultant 3 month the project involved taking handwritten image and converting them to digital text image by object detection and sentence creation role i wa developing sentence correction functionality key responsibility â gather data large enough to capture all english word â train lstm model on word technical environment python industry finance service area financial service bi development project name swift consultant 8 month the project wa to develop an analytics infrastructure on top of sap s 4 it would user to view financial report to respective department reporting also included forecasting expense role i wa leading the offshore team key responsibility â design develop data model for reporting â develop etl for data flow â validate various report technical environment sap hana tableau sap ao industry healthcare analytics service area life science product development project name clinical healthcare system consultant 2 month the project wa to develop an analytics infrastructure on top of argus it would allow user to query faster and provide advance analytics capability role i wa involved from design to deploy phase performed a lot of data restructuring and built model for insight key responsibility â design develop data model for reporting â develop and deploy analytical model â validate various report technical environment data modelling sap hana tableau nlp industry fmcg service area trade promotion project name consumption based planning for flower food consultant 8 month the project involved setting up of crm and cbp module role i wa involved in key data decomposition activity and setting up the base for future year forecast over the course of the project i developed various model and carried out key performance improvement key responsibility â design develop hana model for decomposition â develop data flow for forecast â developed various view for reporting of customer sale fund â validate various report in bobj technical environment data modelling sap hana bobj time series forecasting internal initiative industry fmcg customer segmentation and rfm analysis consultant 3 month the initiative involved setting up of hana python interface and advance analytics on python over the course i had successfully segmented data into five core segment using k mean and carried out rfm analysis in python also developed algorithm to categorize any new customer under the defined bucket technical environment anaconda3 python3 6 hana sps12 industry telecom invoice state detection consultant 1 month the initiative wa to reduce the manual effort in verifying closed and open invoice manually it involved development to a decision tree to classify open closed invoice this enabled effort reduction by 60 technical environment r sap pal sap hana sps12 accenture experience industry analytics cross industry in process analytics for sap senior developer 19 month accenture solution pvt ltd india the project involved development of sap analytics tool in process analytics ipa my role wa to develop database object and data model to provide operational insight to client role i have developed various finance related kpis and spearheaded various deployment introduced sap predictive analytics to reduce development time and reuse functionality for kpis and prepared production planning report key responsibility â involved in information gather phase â designed and implemented sap hana data modelling using attribute view analytic view and calculation view â developed various kpi s individually using complex sql script in calculation view â created procedure in hana database â took ownership and developed dashboard functionality â involved in building data processing algorithm to be executed in r server for cluster analysis technical environment r sap hana t sql industry cross industry accenture testing accelerator for sap database developer 21 month accenture solution pvt ltd india role i have taken care of all development activity for the atas tool and have also completed various deployment of the product apart from these activity i wa also actively involved in maintenance of the database server production quality key responsibility â analyzing business requirement understanding the scope getting requirement clarified interacting with business and further transform all requirement to generate attribute mapping document and reviewing mapping specification documentation â create update database object like table view stored procedure function and package â monitored sql server error log and application log through sql server agent â prepared data flow diagram entity relationship diagram using uml â responsible for designing developing and normalization of database table â experience in performance tuning using sql profiler â involved in qa uat knowledge transfer and support activity technical environment sql server 2008 2014 visual studio 2010 window server performance monitor sql server profiler c pl sql t sql
4,Data Science,"Education Details 
 MCA   YMCAUST,  Faridabad,  Haryana
Data Science internship 


Skill Details 
Data Structure- Exprience - Less than 1 year months
C- Exprience - Less than 1 year months
Data Analysis- Exprience - Less than 1 year months
Python- Exprience - Less than 1 year months
Core Java- Exprience - Less than 1 year months
Database Management- Exprience - Less than 1 year monthsCompany Details 
company - Itechpower
description - ",education detail mca ymcaust faridabad haryana data science internship skill detail data structure exprience le than 1 year month c exprience le than 1 year month data analysis exprience le than 1 year month python exprience le than 1 year month core java exprience le than 1 year month database management exprience le than 1 year monthscompany detail company itechpower description
5,Data Science,"SKILLS C Basics, IOT, Python, MATLAB, Data Science, Machine Learning, HTML, Microsoft Word, Microsoft Excel, Microsoft Powerpoint. RECOGNITION Academic Secured First place in B.Tech.Education Details 
August 2014 to May 2018 B.Tech.  Ghatkesar, Andhra Pradesh Aurora's Scientific and Technological Institute
June 2012 to May 2014  Secondary Education Warangal, Telangana SR Junior College
Data Science 


Skill Details 
MS OFFICE- Exprience - Less than 1 year months
C- Exprience - Less than 1 year months
machine learning- Exprience - Less than 1 year months
data science- Exprience - Less than 1 year months
Matlab- Exprience - Less than 1 year monthsCompany Details 
company - 
description - ",skill c basic iot python matlab data science machine learning html microsoft word microsoft excel microsoft powerpoint recognition academic secured first place in b tech education detail august 2014 to may 2018 b tech ghatkesar andhra pradesh aurora s scientific and technological institute june 2012 to may 2014 secondary education warangal telangana sr junior college data science skill detail m office exprience le than 1 year month c exprience le than 1 year month machine learning exprience le than 1 year month data science exprience le than 1 year month matlab exprience le than 1 year monthscompany detail company description
